timestamp,flow_rate_m3hr
2026-02-03 05:02:26,0.0
2026-02-03 05:05:26,0.0
2026-02-03 05:08:26,0.0
2026-02-03 05:11:26,0.0
2026-02-03 05:14:26,0.0
2026-02-03 05:17:26,0.0
2026-02-03 05:20:26,0.0
2026-02-03 05:23:26,0.0
2026-02-03 05:26:26,0.0
2026-02-03 05:29:26,0.0
2026-02-03 05:32:26,0.0
2026-02-03 05:35:26,0.0
2026-02-03 05:38:26,0.0
2026-02-03 05:41:26,0.0
2026-02-03 05:44:26,0.0
2026-02-03 05:47:26,0.0
2026-02-03 05:50:26,0.0
2026-02-03 05:53:26,0.0
2026-02-03 05:56:26,0.0
2026-02-03 05:59:26,0.0
2026-02-03 06:02:26,0.0
2026-02-03 06:05:26,0.0
2026-02-03 06:08:26,0.0
2026-02-03 06:11:26,0.0
2026-02-03 06:14:26,0.0
2026-02-03 06:17:26,0.0
2026-02-03 06:20:26,0.0
2026-02-03 06:23:26,0.0
2026-02-03 06:26:26,0.0
2026-02-03 06:29:26,0.0
2026-02-03 06:32:26,0.0
2026-02-03 06:35:26,0.0
2026-02-03 06:38:26,0.0
2026-02-03 06:41:26,0.0
2026-02-03 06:44:26,0.0
2026-02-03 06:47:26,0.0
2026-02-03 06:50:26,0.0
2026-02-03 06:53:26,0.0
2026-02-03 06:56:26,0.0
2026-02-03 06:59:26,0.0
2026-02-03 07:02:26,0.0
2026-02-03 07:05:26,0.0
2026-02-03 07:08:26,0.0
2026-02-03 07:11:26,0.0
2026-02-03 07:14:26,0.0
2026-02-03 07:17:26,0.0
2026-02-03 07:20:26,0.0
2026-02-03 07:23:26,0.0
2026-02-03 07:26:26,0.0
2026-02-03 07:29:26,0.0
2026-02-03 07:32:26,0.0
2026-02-03 07:35:26,0.0
2026-02-03 07:38:26,0.0
2026-02-03 07:41:26,0.0
2026-02-03 07:44:26,0.0
2026-02-03 07:47:26,0.0
2026-02-03 07:50:26,0.0
2026-02-03 07:53:26,0.0
2026-02-03 07:56:26,0.0
2026-02-03 07:59:26,0.0
2026-02-03 08:02:26,0.0
2026-02-03 08:05:26,0.0
2026-02-03 08:08:26,0.0
2026-02-03 08:11:26,1.3402929296717048
2026-02-03 08:14:26,1.6613979823887348
2026-02-03 08:17:26,37.193890661001205
2026-02-03 08:20:26,54.306913912296295
2026-02-03 08:23:25,54.007840901613235
2026-02-03 08:26:25,54.63431105017662
2026-02-03 08:29:25,55.10967560112476
2026-02-03 08:32:25,54.001547768712044
2026-02-03 08:35:25,53.702474758028984
2026-02-03 08:38:26,54.420243948698044
2026-02-03 08:41:26,54.47690896689892
2026-02-03 08:44:25,53.68358865380287
2026-02-03 08:47:26,52.893416583538055
2026-02-03 08:50:26,53.77488769590855
2026-02-03 08:53:25,53.057121858000755
2026-02-03 08:56:25,53.28378193080425
2026-02-03 08:59:26,52.899713069200516
2026-02-03 09:02:25,52.97841578722
2026-02-03 09:05:26,53.28693017363548
2026-02-03 09:08:25,53.711919486522675
2026-02-03 09:11:25,53.99525128304958
2026-02-03 09:14:26,2.061205543577671
2026-02-03 09:17:25,28.93330380320549
2026-02-03 09:20:26,39.26533721387386
2026-02-03 09:23:25,22.105095349252224
2026-02-03 09:26:26,23.351739160716534
2026-02-03 09:29:25,21.94139678031206
2026-02-03 09:32:25,25.095783546566963
2026-02-03 09:35:25,25.539662316441536
2026-02-03 09:38:25,25.73799155652523
2026-02-03 09:41:26,26.395942457020283
2026-02-03 09:44:25,26.543903164565563
2026-02-03 09:47:26,26.270019449293613
2026-02-03 09:50:26,26.257428154349327
2026-02-03 09:53:25,26.477793417871
2026-02-03 09:56:26,27.03500557690859
2026-02-03 09:59:25,26.550199650228024
2026-02-03 10:02:25,27.05074679106474
2026-02-03 10:05:25,26.443166099488735
2026-02-03 10:08:26,25.328741781413555
2026-02-03 10:11:25,25.58373436331749
2026-02-03 10:14:25,25.870212726294994
2026-02-03 10:17:26,25.22485312074423
2026-02-03 10:20:26,25.08318889886141
2026-02-03 10:23:25,22.81971126794815
2026-02-03 10:26:25,23.323406651616096
2026-02-03 10:29:25,22.271945513784885
2026-02-03 10:32:25,17.927579954266548
2026-02-03 10:35:25,8.099242765456438
2026-02-03 10:38:25,3.6383985076099634
2026-02-03 10:41:26,3.751729801297188
2026-02-03 10:44:26,2.8513761470094323
2026-02-03 10:47:26,2.8608206659555435
2026-02-03 10:50:26,2.9678554739803076
2026-02-03 10:53:26,0.0
2026-02-03 10:56:26,0.0
2026-02-03 10:59:26,0.0
2026-02-03 11:02:26,0.0
2026-02-03 11:05:26,0.0
2026-02-03 11:08:26,0.0
2026-02-03 11:11:26,0.0
2026-02-03 11:14:26,0.0
2026-02-03 11:17:26,0.0
2026-02-03 11:20:26,0.0
2026-02-03 11:23:26,0.0
2026-02-03 11:26:26,0.0
2026-02-03 11:29:26,0.0
2026-02-03 11:32:26,0.0
2026-02-03 11:35:26,0.0
2026-02-03 11:38:26,0.0
2026-02-03 11:41:26,0.0
2026-02-03 11:44:26,0.0
2026-02-03 11:47:26,0.0
2026-02-03 11:50:26,0.0
2026-02-03 11:53:26,0.0
2026-02-03 11:56:26,0.0
2026-02-03 11:59:26,0.0
2026-02-03 12:02:26,0.0
2026-02-03 12:05:26,0.0
2026-02-03 12:08:26,0.0
2026-02-03 12:11:26,0.0
2026-02-03 12:14:26,0.0
2026-02-03 12:17:26,0.0
2026-02-03 12:20:26,0.0
2026-02-03 12:23:26,0.0
2026-02-03 12:26:26,0.0
2026-02-03 12:29:26,0.0
2026-02-03 12:32:26,0.0
2026-02-03 12:35:26,0.0
2026-02-03 12:38:26,0.0
2026-02-03 12:41:26,0.0
2026-02-03 12:44:26,0.0
2026-02-03 12:47:26,0.0
2026-02-03 12:50:26,0.0
2026-02-03 12:53:26,0.0
2026-02-03 12:56:26,0.0
2026-02-03 12:59:26,0.0
2026-02-03 13:02:26,0.0
2026-02-03 13:05:26,0.0
2026-02-03 13:08:26,0.0
2026-02-03 13:11:26,0.0
2026-02-03 13:14:26,0.0
2026-02-03 13:17:26,0.0
2026-02-03 13:20:26,0.0
2026-02-03 13:23:26,0.0
2026-02-03 13:26:26,0.0
2026-02-03 13:29:26,0.0
2026-02-03 13:32:26,0.0
2026-02-03 13:35:26,0.0
2026-02-03 13:38:26,0.0
2026-02-03 13:41:26,0.0
2026-02-03 13:44:26,0.0
2026-02-03 13:47:26,0.0
2026-02-03 13:50:26,0.0
2026-02-03 13:53:26,0.0
2026-02-03 13:56:26,0.0
2026-02-03 13:59:26,0.0
2026-02-03 14:02:26,0.0
2026-02-03 14:05:26,0.0
2026-02-03 14:08:26,0.0
2026-02-03 14:11:26,0.0
2026-02-03 14:14:26,0.0
2026-02-03 14:17:26,0.0
2026-02-03 14:20:26,0.0
2026-02-03 14:23:26,0.0
2026-02-03 14:26:26,0.0
2026-02-03 14:29:26,0.0
2026-02-03 14:32:26,0.0
2026-02-03 14:35:26,0.0
2026-02-03 14:38:26,0.0
2026-02-03 14:41:26,0.0
2026-02-03 14:44:26,0.0
2026-02-03 14:47:26,0.0
2026-02-03 14:50:26,0.0
2026-02-03 14:53:26,0.0
2026-02-03 14:56:26,0.0
2026-02-03 14:59:26,0.0
2026-02-03 15:02:26,0.0
2026-02-03 15:05:26,0.0
2026-02-03 15:08:26,0.0
2026-02-03 15:11:26,0.0
2026-02-03 15:14:26,0.0
2026-02-03 15:17:26,0.0
2026-02-03 15:20:26,0.0
2026-02-03 15:23:26,0.0
2026-02-03 15:26:26,0.0
2026-02-03 15:29:26,0.0
2026-02-03 15:32:26,0.0
2026-02-03 15:35:26,0.0
2026-02-03 15:38:26,0.0
2026-02-03 15:41:26,0.0
2026-02-03 15:44:26,0.0
2026-02-03 15:47:26,0.0
2026-02-03 15:50:26,0.0
2026-02-03 15:53:26,0.0
2026-02-03 15:56:26,0.0
2026-02-03 15:59:26,0.0
2026-02-03 16:02:26,0.0
2026-02-03 16:05:26,0.0
2026-02-03 16:08:26,0.0
2026-02-03 16:11:26,0.0
2026-02-03 16:14:26,0.0
2026-02-03 16:17:27,0.0
2026-02-03 16:20:26,0.0
2026-02-03 16:23:26,0.0
2026-02-03 16:26:26,0.0
2026-02-03 16:29:26,0.0
2026-02-03 16:32:26,0.0
2026-02-03 16:35:26,0.0
2026-02-03 16:38:26,0.0
2026-02-03 16:41:26,0.0
2026-02-03 16:44:26,0.0
2026-02-03 16:47:26,0.0
2026-02-03 16:50:26,0.0
2026-02-03 16:53:26,0.0
2026-02-03 16:56:26,0.0
2026-02-03 16:59:26,0.0
2026-02-03 17:02:26,0.0
2026-02-03 17:05:26,0.0
2026-02-03 17:08:26,0.0
2026-02-03 17:11:27,0.0
2026-02-03 17:14:26,0.0
2026-02-03 17:17:26,0.0
2026-02-03 17:20:26,0.0
2026-02-03 17:23:26,0.0
2026-02-03 17:26:26,0.0
2026-02-03 17:29:57,0.0
2026-02-03 17:33:29,0.0
2026-02-03 17:36:29,0.0
2026-02-03 17:39:29,0.0
2026-02-03 17:42:29,0.0
2026-02-03 17:45:29,0.0
2026-02-03 17:48:29,0.0
2026-02-03 17:51:30,0.0
2026-02-03 17:54:29,0.0
2026-02-03 17:57:29,0.0
2026-02-03 18:00:29,0.0
2026-02-03 18:03:29,0.0
2026-02-03 18:06:29,0.0
2026-02-03 18:09:29,0.0
2026-02-03 18:12:29,0.0
2026-02-03 18:15:29,0.0
2026-02-03 18:18:29,0.0
2026-02-03 18:21:29,0.0
2026-02-03 18:24:29,0.0
2026-02-03 18:27:29,0.0
2026-02-03 18:30:29,0.0
2026-02-03 18:33:29,0.0
2026-02-03 18:36:29,0.0
2026-02-03 18:39:29,0.0
2026-02-03 18:42:30,0.0
2026-02-03 18:45:29,0.0
2026-02-03 18:48:29,0.0
2026-02-03 18:51:29,0.0
2026-02-03 18:54:29,0.0
2026-02-03 18:57:29,0.0
2026-02-03 19:00:29,0.0
2026-02-03 19:03:29,0.0
2026-02-03 19:06:30,0.0
2026-02-03 19:09:29,0.0
2026-02-03 19:12:29,0.0
2026-02-03 19:15:29,0.0
2026-02-03 19:18:29,0.0
2026-02-03 19:21:29,0.0
2026-02-03 19:24:29,0.0
2026-02-03 19:27:29,0.0
2026-02-03 19:30:29,0.0
2026-02-03 19:33:30,0.0
2026-02-03 19:36:29,0.0
2026-02-03 19:39:30,0.0
2026-02-03 19:42:30,0.0
2026-02-03 19:45:30,0.0
2026-02-03 19:48:30,0.0
2026-02-03 19:51:30,0.0
2026-02-03 19:54:30,0.0
2026-02-03 19:57:30,0.0
2026-02-03 20:03:30,0.0
2026-02-03 20:06:30,0.0
2026-02-03 20:09:30,0.0
2026-02-03 20:12:30,0.0
2026-02-03 20:15:30,0.0
2026-02-03 20:18:30,0.0
2026-02-03 20:21:30,0.0
2026-02-03 20:24:30,0.0
2026-02-03 20:27:30,0.0
2026-02-03 20:30:30,0.0
2026-02-03 20:33:30,0.0
2026-02-03 20:36:30,0.0
2026-02-03 20:39:30,0.0
2026-02-03 20:42:30,0.0
2026-02-03 20:45:30,0.0
2026-02-03 20:48:30,0.0
2026-02-03 20:51:30,0.0
2026-02-03 20:54:30,0.0
2026-02-03 20:57:30,0.0
2026-02-03 21:00:30,0.0
2026-02-03 21:03:30,0.0
2026-02-03 21:06:30,0.0
2026-02-03 21:09:30,0.0
2026-02-03 21:12:30,0.0
2026-02-03 21:15:30,0.0
2026-02-03 21:21:30,0.0
2026-02-03 21:27:30,0.0
2026-02-03 21:30:30,0.0
2026-02-03 21:39:30,0.0
2026-02-03 21:42:30,0.0
2026-02-03 21:45:30,0.0
2026-02-03 21:48:30,0.0
2026-02-03 21:51:30,0.0
2026-02-03 21:57:30,0.0
2026-02-03 22:00:30,0.0
2026-02-03 22:03:30,0.0
2026-02-03 22:09:30,0.0
2026-02-03 22:12:30,0.0
2026-02-03 22:15:30,0.0
2026-02-03 22:18:30,0.0
2026-02-03 22:24:30,0.0
2026-02-03 22:38:40,0.0
2026-02-03 22:44:44,0.0
2026-02-03 22:47:44,0.0
2026-02-03 22:50:44,0.0
2026-02-03 22:53:44,0.0
2026-02-03 22:56:44,0.0
2026-02-03 22:59:44,0.0
2026-02-03 23:02:44,0.0
2026-02-03 23:05:44,0.0
2026-02-03 23:08:44,0.0
2026-02-03 23:11:44,0.0
2026-02-03 23:14:44,0.0
2026-02-03 23:17:44,0.0
2026-02-03 23:20:44,0.0
2026-02-03 23:23:44,0.0
2026-02-03 23:26:44,0.0
2026-02-03 23:29:44,0.0
2026-02-03 23:32:44,0.0
2026-02-03 23:35:44,0.0
2026-02-03 23:38:44,0.0
2026-02-03 23:41:44,0.0
2026-02-03 23:44:44,0.0
2026-02-03 23:47:44,0.0
2026-02-03 23:50:44,0.0
2026-02-03 23:53:44,0.0
2026-02-03 23:56:44,0.0
2026-02-03 23:59:44,0.0
2026-02-04 00:02:44,0.0
2026-02-04 00:36:32,0.0
2026-02-04 00:39:40,0.0
2026-02-04 00:45:40,0.0
2026-02-04 00:48:40,0.0
2026-02-04 00:51:40,0.0
2026-02-04 00:54:40,0.0
2026-02-04 00:57:40,0.0
2026-02-04 01:00:40,0.0
2026-02-04 01:03:40,0.0
2026-02-04 01:06:40,0.0
2026-02-04 01:09:40,0.0
2026-02-04 01:12:40,0.0
2026-02-04 01:15:40,0.0
2026-02-04 01:18:40,0.0
2026-02-04 01:21:40,0.0
2026-02-04 01:24:40,0.0
2026-02-04 01:27:40,0.0
2026-02-04 01:30:40,0.0
2026-02-04 01:33:40,0.0
2026-02-04 01:36:40,0.0
2026-02-04 01:39:40,0.0
2026-02-04 01:42:40,0.0
2026-02-04 01:45:40,0.0
2026-02-04 01:48:40,0.0
2026-02-04 02:20:27,0.0
2026-02-04 02:23:28,0.0
2026-02-04 02:26:28,0.0
2026-02-04 02:29:28,0.0
2026-02-04 02:32:28,0.0
2026-02-04 02:35:28,0.0
2026-02-04 02:38:28,0.0
2026-02-04 02:41:28,0.0
2026-02-04 02:44:28,0.0
2026-02-04 02:47:28,0.0
2026-02-04 02:50:28,0.0
2026-02-04 02:53:28,0.0
2026-02-04 02:56:28,0.0
2026-02-04 02:59:28,0.0
2026-02-04 03:02:28,0.0
2026-02-04 03:05:28,0.0
2026-02-04 03:08:28,0.0
2026-02-04 03:17:28,0.0
2026-02-04 03:20:28,0.0
2026-02-04 03:23:28,0.0
2026-02-04 03:26:28,0.0
2026-02-04 03:29:28,0.0
2026-02-04 03:32:28,0.0
2026-02-04 03:35:28,0.0
2026-02-04 03:38:28,0.0
2026-02-04 03:41:28,0.0
2026-02-04 03:44:28,0.0
2026-02-04 03:47:28,0.0
2026-02-04 03:50:28,0.0
2026-02-04 03:53:28,0.0
2026-02-04 03:56:28,0.0
2026-02-04 03:59:28,0.0
2026-02-04 04:02:28,0.0
2026-02-04 04:05:28,0.0
2026-02-04 04:08:28,0.0
2026-02-04 04:11:28,0.0
2026-02-04 04:14:28,0.0
2026-02-04 04:17:28,0.0
2026-02-04 04:20:28,0.0
2026-02-04 04:23:28,0.0
2026-02-04 04:26:28,0.0
2026-02-04 04:29:28,0.0
2026-02-04 04:32:28,0.0
2026-02-04 04:35:28,0.0
2026-02-04 04:38:28,0.0
2026-02-04 04:41:28,0.0
2026-02-04 04:44:28,0.0
2026-02-04 04:47:28,0.0
2026-02-04 04:50:28,0.0
2026-02-04 04:53:28,0.0
2026-02-04 04:56:28,0.0
2026-02-04 04:59:28,0.0
2026-02-04 05:02:28,0.0
2026-02-04 05:05:28,0.0
2026-02-04 05:08:28,0.0
2026-02-04 05:11:28,0.0
2026-02-04 05:14:28,0.0
2026-02-04 05:17:28,0.0
2026-02-04 05:20:28,0.0
2026-02-04 05:23:28,0.0
2026-02-04 05:26:28,0.0
2026-02-04 05:29:28,0.0
2026-02-04 05:32:28,0.0
2026-02-04 05:35:28,0.0
2026-02-04 05:38:28,0.0
2026-02-04 05:41:28,0.0
2026-02-04 05:44:28,0.0
2026-02-04 05:47:28,0.0
2026-02-04 05:50:28,0.0
2026-02-04 05:53:28,0.0
2026-02-04 05:56:28,0.0
2026-02-04 05:59:28,0.0
2026-02-04 06:02:28,0.0
2026-02-04 06:05:28,0.0
2026-02-04 06:08:28,0.0
2026-02-04 06:11:28,0.0
2026-02-04 06:14:28,0.0
2026-02-04 06:17:28,0.0
2026-02-04 06:20:28,0.0
2026-02-04 06:23:28,1.141963165719062
2026-02-04 06:26:28,1.0601128335110843
2026-02-04 06:29:28,0.9499296778813004
2026-02-04 06:32:28,1.0002990486100316
2026-02-04 06:35:28,1.0632609715685248
2026-02-04 06:38:28,0.9719663299620152
2026-02-04 06:41:28,1.0380761814303696
2026-02-04 06:44:28,1.0380761814303696
2026-02-04 06:47:28,0.975114363245666
2026-02-04 06:50:28,0.9562258492223918
2026-02-04 06:53:28,1.0223357006907463
2026-02-04 06:56:28,1.0286318720318377
2026-02-04 06:59:28,0.9121526498347521
2026-02-04 07:02:28,1.0034471866674721
2026-02-04 07:05:28,0.9688181919045746
2026-02-04 07:08:28,0.9782625013031065
2026-02-04 07:11:27,1.0223357006907463
2026-02-04 07:14:28,0.9247448877431452
2026-02-04 07:17:28,1.0412242147140205
2026-02-04 07:20:27,1.0223357006907463
2026-02-04 07:23:27,1.0317800100892782
2026-02-04 07:26:27,0.9215968544594944
2026-02-04 07:29:28,1.2804792495444417
2026-02-04 07:32:28,1.4064027811400592
2026-02-04 07:35:28,1.248998288065195
2026-02-04 07:38:28,1.4032546430826187
2026-02-04 07:41:27,1.5386225888505578
2026-02-04 07:44:28,1.6047324403189123
2026-02-04 07:47:28,1.526030246168375
2026-02-04 07:50:28,1.4851050800643861
2026-02-04 07:53:28,1.5543629648163915
2026-02-04 07:56:28,1.566955412272364
2026-02-04 07:59:28,1.5701034455560148
2026-02-04 08:02:28,1.5606591361574829
2026-02-04 08:05:28,1.5291781746782362
2026-02-04 08:08:28,1.3151081395335495
2026-02-04 08:11:28,1.2269615312106907
2026-02-04 08:14:28,6.44334708340466
2026-02-04 08:17:28,36.66816093027592
2026-02-04 08:20:28,52.79897600412369
2026-02-04 08:23:28,53.23026515543461
2026-02-04 08:26:28,51.28159336745739
2026-02-04 08:29:28,52.49675810337067
2026-02-04 08:32:27,52.27639451622963
2026-02-04 08:35:27,53.83784919977188
2026-02-04 08:38:27,53.1106386333704
2026-02-04 08:41:28,52.36768685281277
2026-02-04 08:44:27,51.1462289839983
2026-02-04 08:47:27,51.59010775387287
2026-02-04 08:50:28,51.94584242999554
2026-02-04 08:53:27,53.55451740324497
2026-02-04 08:56:28,43.7758706510067
2026-02-04 08:59:28,18.969598039984703
2026-02-04 09:02:28,23.354887403547764
2026-02-04 09:05:28,37.867581099271774
2026-02-04 09:08:27,28.977372497320175
2026-02-04 09:11:28,28.313130140304565
2026-02-04 09:14:28,29.76124808192253
2026-02-04 09:17:27,26.531311869621277
2026-02-04 09:20:28,27.32463050633669
2026-02-04 09:23:28,24.916338734328747
2026-02-04 09:26:28,24.453570507466793
2026-02-04 09:29:28,25.95206368714571
2026-02-04 09:32:27,25.763175822794437
2026-02-04 09:35:27,25.47040432691574
2026-02-04 09:38:28,25.819842517375946
2026-02-04 09:41:28,26.06224548071623
2026-02-04 09:44:27,25.47040432691574
2026-02-04 09:47:27,23.98450579494238
2026-02-04 09:50:28,17.505735531449318
2026-02-04 09:53:28,7.302776724100113
2026-02-04 09:56:28,7.645918428897858
2026-02-04 09:59:28,5.763359321281314
2026-02-04 10:02:28,5.700397817417979
2026-02-04 10:05:28,0.0
2026-02-04 10:08:28,0.0
2026-02-04 10:11:28,0.0
2026-02-04 10:14:28,0.0
2026-02-04 10:17:28,0.0
2026-02-04 10:20:28,0.0
2026-02-04 10:23:28,0.0
2026-02-04 10:26:28,0.0
2026-02-04 10:29:28,0.0
2026-02-04 10:32:28,0.0
2026-02-04 10:35:28,0.0
2026-02-04 10:38:28,0.0
2026-02-04 10:41:28,0.0
2026-02-04 10:44:28,0.0
2026-02-04 10:47:28,0.0
2026-02-04 10:50:28,0.0
2026-02-04 10:53:28,0.0
2026-02-04 10:56:28,0.0
2026-02-04 10:59:28,0.0
2026-02-04 11:02:28,0.0
2026-02-04 11:05:28,0.0
2026-02-04 11:08:28,0.0
2026-02-04 11:11:28,0.0
2026-02-04 11:14:28,0.0
2026-02-04 11:17:28,0.0
2026-02-04 11:20:28,0.0
2026-02-04 11:23:28,0.0
2026-02-04 11:26:28,0.0
2026-02-04 11:29:28,0.0
2026-02-04 11:32:28,0.0
2026-02-04 11:35:28,0.0
2026-02-04 11:38:28,0.0
2026-02-04 11:41:28,0.0
2026-02-04 11:44:28,0.0
2026-02-04 11:47:28,0.0
2026-02-04 11:50:28,0.0
2026-02-04 11:53:28,0.0
2026-02-04 11:56:28,0.0
2026-02-04 11:59:28,0.0
2026-02-04 12:02:28,0.0
2026-02-04 12:05:28,0.0
2026-02-04 12:08:28,0.0
2026-02-04 12:11:28,0.0
2026-02-04 12:14:28,0.0
2026-02-04 12:17:28,0.0
2026-02-04 12:20:28,0.0
2026-02-04 12:23:28,0.0
2026-02-04 12:26:28,0.0
2026-02-04 12:29:28,0.0
2026-02-04 12:32:28,0.0
2026-02-04 12:35:28,0.0
2026-02-04 12:38:28,0.0
2026-02-04 12:41:28,0.0
2026-02-04 12:44:28,0.0
2026-02-04 12:47:28,0.0
2026-02-04 12:50:28,0.0
2026-02-04 12:53:28,0.0
2026-02-04 12:56:28,0.0
2026-02-04 12:59:28,0.0
2026-02-04 13:02:28,0.0
2026-02-04 13:05:28,0.0
2026-02-04 13:08:28,0.0
2026-02-04 13:11:28,0.0
2026-02-04 13:14:28,0.0
2026-02-04 13:17:28,0.0
2026-02-04 13:20:28,0.0
2026-02-04 13:23:28,0.0
2026-02-04 13:26:28,0.0
2026-02-04 13:29:28,0.0
2026-02-04 13:32:28,0.0
2026-02-04 13:35:28,0.0
2026-02-04 13:38:28,0.0
2026-02-04 13:41:28,0.0
2026-02-04 13:44:28,0.0
2026-02-04 13:47:28,0.0
2026-02-04 13:50:28,0.0
2026-02-04 13:53:28,0.0
2026-02-04 13:56:28,0.0
2026-02-04 13:59:28,0.0
2026-02-04 14:02:28,0.0
2026-02-04 14:05:28,0.0
2026-02-04 14:08:29,0.0
2026-02-04 14:11:28,0.0
2026-02-04 14:14:28,0.0
2026-02-04 14:17:28,0.0
2026-02-04 14:20:28,0.0
2026-02-04 14:23:28,0.0
2026-02-04 14:26:28,0.0
2026-02-04 14:29:28,0.0
2026-02-04 14:32:28,0.0
2026-02-04 14:35:28,0.0
2026-02-04 14:38:28,0.0
2026-02-04 14:41:28,0.0
2026-02-04 14:44:28,0.0
2026-02-04 14:47:28,0.0
2026-02-04 14:50:28,0.0
2026-02-04 14:53:28,0.0
2026-02-04 14:56:28,0.0
2026-02-04 14:59:28,0.0
2026-02-04 15:02:28,0.0
2026-02-04 15:05:28,0.0
2026-02-04 15:08:28,0.0
2026-02-04 15:11:28,0.0
2026-02-04 15:14:28,0.0
2026-02-04 15:17:28,0.0
2026-02-04 15:20:28,0.0
2026-02-04 15:23:28,0.0
2026-02-04 15:26:28,0.0
2026-02-04 15:29:28,0.0
2026-02-04 15:32:28,0.0
2026-02-04 15:35:28,0.0
2026-02-04 15:38:28,0.0
2026-02-04 15:41:28,0.0
2026-02-04 15:44:28,0.0
2026-02-04 15:47:28,0.0
2026-02-04 15:50:29,0.0
2026-02-04 15:53:29,0.0
2026-02-04 15:56:29,0.0
2026-02-04 15:59:29,0.0
2026-02-04 16:02:29,0.0
2026-02-04 16:05:29,0.0
2026-02-04 16:08:29,0.0
2026-02-04 16:11:29,0.0
2026-02-04 16:14:29,0.0
2026-02-04 16:17:29,0.0
2026-02-04 16:20:29,0.0
2026-02-04 16:23:29,0.0
2026-02-04 16:26:29,0.0
2026-02-04 16:29:29,0.0
2026-02-04 16:32:29,0.0
2026-02-04 16:35:29,0.0
2026-02-04 16:38:29,0.0
2026-02-04 16:41:29,0.0
2026-02-04 16:44:29,0.0
2026-02-04 16:47:29,0.0
2026-02-04 16:50:29,0.0
2026-02-04 16:53:29,0.0
2026-02-04 16:56:29,0.0
2026-02-04 16:59:29,0.0
2026-02-04 17:02:29,0.0
2026-02-04 17:05:29,0.0
2026-02-04 17:08:29,0.0
2026-02-04 17:11:29,0.0
2026-02-04 17:14:29,0.0
2026-02-04 17:17:29,0.0
2026-02-04 17:20:29,0.0
2026-02-04 17:23:29,0.0
2026-02-04 17:26:29,0.0
2026-02-04 17:29:29,0.0
2026-02-04 17:32:29,0.0
2026-02-04 17:35:29,0.0
2026-02-04 17:38:29,0.0
2026-02-04 17:41:29,0.0
2026-02-04 17:44:29,0.0
2026-02-04 17:47:29,0.0
2026-02-04 17:50:29,0.0
2026-02-04 17:53:29,0.0
2026-02-04 17:56:29,0.0
2026-02-04 17:59:29,0.0
2026-02-04 18:02:29,0.0
2026-02-04 18:05:29,0.0
2026-02-04 18:08:29,0.0
2026-02-04 18:11:29,0.0
2026-02-04 18:14:29,0.0
2026-02-04 18:17:29,0.0
2026-02-04 18:20:29,0.0
2026-02-04 18:23:29,0.0
2026-02-04 18:26:29,0.0
2026-02-04 18:29:29,0.0
2026-02-04 18:32:29,0.0
2026-02-04 18:35:29,0.0
2026-02-04 18:38:29,0.0
2026-02-04 18:41:29,0.0
2026-02-04 18:44:29,0.0
2026-02-04 18:47:29,0.0
2026-02-04 18:50:29,0.0
2026-02-04 18:53:29,0.0
2026-02-04 18:56:29,0.0
2026-02-04 18:59:29,0.0
2026-02-04 19:02:29,0.0
2026-02-04 19:09:18,0.0
2026-02-04 19:12:19,0.0
2026-02-04 19:18:38,0.0
2026-02-04 19:21:39,0.0
2026-02-04 19:27:41,0.0
2026-02-04 19:30:41,0.0
2026-02-04 19:33:41,0.0
2026-02-04 19:39:36,0.0
2026-02-04 19:42:36,0.0
2026-02-04 19:45:37,0.0
2026-02-04 19:48:37,0.0
2026-02-04 19:51:37,0.0
2026-02-04 19:54:37,0.0
2026-02-04 19:57:37,0.0
2026-02-04 20:00:37,0.0
2026-02-04 20:03:37,0.0
2026-02-04 20:06:37,0.0
2026-02-04 20:09:37,0.0
2026-02-04 20:12:37,0.0
2026-02-04 20:15:37,0.0
2026-02-04 20:18:37,0.0
2026-02-04 20:21:37,0.0
2026-02-04 20:24:37,0.0
2026-02-04 20:27:37,0.0
2026-02-04 20:30:37,0.0
2026-02-04 20:33:37,0.0
2026-02-04 20:36:37,0.0
2026-02-04 20:39:37,0.0
2026-02-04 20:42:37,0.0
2026-02-04 20:45:37,0.0
2026-02-04 20:48:37,0.0
2026-02-04 20:51:37,0.0
2026-02-04 20:54:37,0.0
2026-02-04 20:57:37,0.0
2026-02-04 21:00:37,0.0
2026-02-04 21:03:37,0.0
2026-02-04 21:06:37,0.0
2026-02-04 21:09:37,0.0
2026-02-04 21:12:37,0.0
2026-02-04 21:15:37,0.0
2026-02-04 21:18:37,0.0
2026-02-04 21:21:37,0.0
2026-02-04 21:24:37,0.0
2026-02-04 21:27:37,0.0
2026-02-04 21:30:37,0.0
2026-02-04 21:33:37,0.0
2026-02-04 21:36:37,0.0
2026-02-04 21:39:37,0.0
2026-02-04 21:42:37,0.0
2026-02-04 21:45:37,0.0
2026-02-04 21:48:37,0.0
2026-02-04 21:51:37,0.0
2026-02-04 21:54:37,0.0
2026-02-04 21:57:37,0.0
2026-02-04 22:00:37,0.0
2026-02-04 22:03:37,0.0
2026-02-04 22:06:37,0.0
2026-02-04 22:09:37,0.0
2026-02-04 22:12:37,0.0
2026-02-04 22:15:37,0.0
2026-02-04 22:18:37,0.0
2026-02-04 22:21:37,0.0
2026-02-04 22:24:37,0.0
2026-02-04 22:27:37,0.0
2026-02-04 22:30:37,0.0
